dataset,method,prior_mode,r,c,direction,balanced_accuracy_mean,balanced_accuracy_std,worst_class_recall_mean,worst_class_recall_std,auprc_mean,auprc_std,macro_f1_mean,macro_f1_std,minority_precision_mean,minority_precision_std,minority_recall_mean,minority_recall_std,auroc_mean,auroc_std,brier_mean,brier_std,log_loss_mean,log_loss_std,ece_mean,ece_std,realized_c_mean,n_seeds
south_german_credit,xgb_smote,,0.2,0.2,minority_to_majority,0.6011904761904762,0.017536809360305047,0.25,0.044095855184409824,0.568847682231034,0.07480774891459926,0.6017551833282523,0.02535460987750825,0.6936274509803922,0.02338086277982713,0.25,0.044095855184409824,0.753015873015873,0.051905899579784746,0.21323512991269425,0.02197297374730093,0.8165414532025655,0.14308969046415754,0.1877835640093932,0.03345477495177711,0.1979166666666666,3
south_german_credit,xgb_smote,,0.2,0.3,majority_to_minority,0.6515873015873016,0.04377867271205612,0.4388888888888889,0.07876359377087683,0.5667644489117584,0.050707868021455375,0.659881933902967,0.04632824806166094,0.5779421092083261,0.06322400562369603,0.4388888888888889,0.07876359377087683,0.7297222222222222,0.05621875969637667,0.19773723185062406,0.021126170582755618,0.6469707687695821,0.0713846050320227,0.14246157605201,0.01627976842851448,0.2992700729927007,3
south_german_credit,xgb_smote,,0.2,0.3,minority_to_majority,0.5781746031746032,0.016933800232818905,0.1944444444444444,0.01924500897298751,0.540315137230509,0.09870368495797495,0.5685596936699971,0.022014263645138633,0.6902233115468409,0.10740926827481129,0.1944444444444444,0.01924500897298751,0.7279761904761904,0.07057114340280415,0.2287863790988922,0.02631128637645215,0.9200708866119385,0.13705498842358954,0.22042688903398808,0.026629822168014187,0.3020833333333333,3
south_german_credit,xgb_smote,,0.5,0.0,clean,0.6904761904761906,0.04606081457655498,0.6626984126984127,0.07538011510730346,0.6224950737395379,0.10457488916990752,0.6700639859126075,0.042515676610927824,0.5003997887018402,0.048991782892964235,0.6666666666666666,0.07637626158259729,0.7682936507936509,0.06866327072596827,0.21523092687129974,0.03775838671216334,0.6933249036471049,0.1358141249889149,0.17295016149679818,0.031268281591756306,0.0,3
south_german_credit,xgb_smote,,0.5,0.05,majority_to_minority,0.6940476190476191,0.03978755944540098,0.6738095238095237,0.05629328770255657,0.6351862446580795,0.07797681818777179,0.6672968663743019,0.04438931278910965,0.4933033804022251,0.05415712054434687,0.6999999999999998,0.033333333333333326,0.7606349206349207,0.05263807743228472,0.22529312968254087,0.0281768748620405,0.7029068867365519,0.08469501286939618,0.19706944939990836,0.031549658786794554,0.0513833992094861,3
south_german_credit,xgb_smote,,0.5,0.05,minority_to_majority,0.6769841269841269,0.04229682215038345,0.6111111111111112,0.09765775461803859,0.6212610594071872,0.0732703293784837,0.6643562249134297,0.035596149632190814,0.5040063719633612,0.036964212006708304,0.6111111111111112,0.09765775461803859,0.7606349206349207,0.0508463423374831,0.2072736670573552,0.022972117024628657,0.6625299652417501,0.09398829495997366,0.16418790937711789,0.02925476918646648,0.05000000000000001,3
south_german_credit,xgb_smote,,0.5,0.1,majority_to_minority,0.6531746031746032,0.056372954977631395,0.6055555555555555,0.038120031614358243,0.5658291226656699,0.11737163261643585,0.621472320905752,0.04402703536184109,0.43720647193585344,0.0431676471607695,0.6777777777777777,0.10844011831079522,0.7354761904761905,0.09157571245210766,0.24780825773874918,0.03522592150438035,0.7912302215894064,0.1330006214850299,0.21865784312908845,0.020880747991640945,0.1011235955056179,3
south_german_credit,xgb_smote,,0.5,0.1,minority_to_majority,0.669047619047619,0.052664277049034966,0.6,0.09279607271383372,0.5888182335348128,0.052255407339011406,0.6573152926316734,0.04864581116086635,0.49522743238496664,0.05752030165695709,0.6,0.09279607271383372,0.748968253968254,0.06521998937719395,0.21080476542313886,0.032578773273480126,0.6664313673973083,0.1111616991739137,0.1716952125914395,0.048904865175026825,0.10000000000000002,3
south_german_credit,xgb_smote,,0.5,0.2,majority_to_minority,0.6619047619047619,0.04612231101859642,0.5404761904761904,0.0041239304942115975,0.5890617553853897,0.04543699051477297,0.6048274955713421,0.03153462806827382,0.42117693786903426,0.02906768578323554,0.7833333333333333,0.09279607271383372,0.7414285714285714,0.059021331514090364,0.28826261560122174,0.014910077306735233,0.9155303239822388,0.02618197661872342,0.28075656317795317,0.01225119449051493,0.20000000000000004,3
south_german_credit,xgb_smote,,0.5,0.2,minority_to_majority,0.6757936507936507,0.08163519223186275,0.5444444444444444,0.14174834246858972,0.5662238091216574,0.12986443511485685,0.6744931819997824,0.07781209828446657,0.5419044177317914,0.09426829736194692,0.5444444444444444,0.14174834246858972,0.7466666666666667,0.06417053173269757,0.20212114353974653,0.03904239901413163,0.6442831556002299,0.12998431197868804,0.15037069194018837,0.04253459608183262,0.20000000000000004,3
south_german_credit,xgb_smote,,0.5,0.3,majority_to_minority,0.6,0.015612948867385732,0.31666666666666665,0.014869042853329507,0.5037221424638174,0.12495911897714898,0.4856843631514684,0.015561290238473104,0.3565465465465465,0.009199046705943792,0.8833333333333333,0.016666666666666635,0.6809523809523809,0.07060326783210132,0.38162972529729206,0.031063464279593195,1.28181791305542,0.15523595509518154,0.4002004819052914,0.015006126456284295,0.3002915451895043,3
south_german_credit,xgb_smote,,0.5,0.3,minority_to_majority,0.6456349206349207,0.03880173259022108,0.4388888888888889,0.09179284245476838,0.5298726138933508,0.08007751100710121,0.6518315242963795,0.040307698207827765,0.5596837839279049,0.04987758997758502,0.4388888888888889,0.09179284245476838,0.7161111111111111,0.05329749185415827,0.20406956970691678,0.025783250396951007,0.6679242253303528,0.09266294783544708,0.14324389885490132,0.03850052016636494,0.3,3
south_german_credit,xgb_weighted,,0.05,0.0,clean,0.5345238095238095,0.014869042853329515,0.08333333333333326,0.02886751345948129,0.5371111472617504,0.021102816617916843,0.48864814766228487,0.02587657536987882,0.7164021164021164,0.1260414747088069,0.08333333333333326,0.02886751345948129,0.7194047619047619,0.031102429344202587,0.25623587767283124,0.00756658810402175,1.299061894416809,0.12581833918157118,0.25961686167245107,0.002580829605136677,0.0,3
south_german_credit,xgb_weighted,,0.05,0.05,majority_to_minority,0.5424603174603174,0.007926581093427856,0.0944444444444444,0.025458753860865786,0.5400904670000624,0.08165744537411161,0.5004292793471897,0.018862919375891997,0.8523809523809524,0.1500566786341784,0.0944444444444444,0.025458753860865786,0.7057936507936508,0.0894554999435116,0.2519180625677108,0.006738324585247435,1.2265323003133137,0.10581460378014003,0.24956815821273867,0.0041183307946358935,0.04,3
south_german_credit,xgb_weighted,,0.05,0.05,minority_to_majority,0.5444444444444444,0.014351699460337361,0.10555555555555553,0.025458753860865782,0.5348798838858655,0.03638470126266684,0.5075151637873111,0.023354802349215775,0.725,0.09013878188659977,0.10555555555555553,0.025458753860865782,0.7171428571428571,0.03904979668724522,0.2529018421967824,0.005809055914605087,1.2370561758677165,0.0711236159297986,0.25016246530227365,0.00934873702783529,0.0416666666666666,3
south_german_credit,xgb_weighted,,0.05,0.1,majority_to_minority,0.5170634920634921,0.009246968410897642,0.05555555555555553,0.025458753860865775,0.47409402457027555,0.0534925191710594,0.46031279097794986,0.021080853711812484,0.5185185185185185,0.03207501495497922,0.05555555555555553,0.025458753860865775,0.6809523809523809,0.045535830998916754,0.2635054886341095,0.008174669962820085,1.2495901584625242,0.06489917442644708,0.258051156788133,0.005177194456198245,0.1111111111111111,3
south_german_credit,xgb_weighted,,0.05,0.1,minority_to_majority,0.5384920634920635,0.024781738088882573,0.08888888888888886,0.03469443332443552,0.5433362157171113,0.11095131193706582,0.49501740546516665,0.03732089103072265,0.7619047619047619,0.2973808570665904,0.08888888888888886,0.03469443332443552,0.7144047619047619,0.06750031494005652,0.25610278050104773,0.01582820707257997,1.2897298733393352,0.14399557248652628,0.25707113539179166,0.013968900705037264,0.0833333333333333,3
south_german_credit,xgb_weighted,,0.05,0.2,majority_to_minority,0.5150793650793651,0.012729376930432959,0.0444444444444444,0.025458753860865786,0.4462614871453807,0.0671480785021684,0.4524141409321401,0.024700337158172474,0.5333333333333333,0.17638342073763935,0.0444444444444444,0.025458753860865786,0.6357539682539682,0.07338359569005953,0.2654824455579122,0.008263247376922593,1.280591328938802,0.10717394586351436,0.262874266585956,0.009631166379548336,0.20000000000000004,3
south_german_credit,xgb_weighted,,0.05,0.2,minority_to_majority,0.5277777777777778,0.027518632456485413,0.0722222222222222,0.05357583756107196,0.5073543656867695,0.08936327573735539,0.476620333345609,0.04857285798210067,0.6317460317460317,0.18816052714587236,0.0722222222222222,0.05357583756107196,0.70265873015873,0.06755743476247134,0.26678725580374396,0.017302747410239402,1.3583942651748657,0.133264892430145,0.27080696873522053,0.02110427870005124,0.2083333333333333,3
south_german_credit,xgb_weighted,,0.05,0.3,majority_to_minority,0.5130952380952382,0.014869042853329536,0.05000000000000001,0.0,0.4405930821891187,0.07937797786665278,0.454870928646852,0.010180168193314075,0.6242424242424242,0.3642419200319205,0.05000000000000001,0.0,0.6438095238095237,0.06975946688410578,0.2643055518468221,0.017057724124809503,1.17954683303833,0.13580902208439452,0.25371879916638135,0.01962244839701256,0.2941176470588235,3
south_german_credit,xgb_weighted,,0.05,0.3,minority_to_majority,0.5174603174603175,0.014102663209457838,0.0444444444444444,0.025458753860865786,0.5220529220370406,0.09003538772119038,0.45406586427215795,0.025425117696794286,0.6666666666666666,0.33333333333333337,0.0444444444444444,0.025458753860865786,0.7209523809523809,0.043384160406185784,0.2672807276248932,0.013599808719550816,1.3687788248062134,0.06640627381035291,0.26774091439632075,0.01273249536261364,0.2916666666666667,3
south_german_credit,xgb_weighted,,0.1,0.0,clean,0.5817460317460318,0.04167233521531769,0.19444444444444442,0.08388704928078614,0.5592958063090773,0.07635469014508349,0.5698490035183532,0.06152445214867845,0.713924963924964,0.11328193197512516,0.19444444444444442,0.08388704928078614,0.7323015873015873,0.06846556118796568,0.22332124908765152,0.02062438526055678,0.9482751687367758,0.16381696714517668,0.21581510455658034,0.019885952546231097,0.0,3
south_german_credit,xgb_weighted,,0.1,0.05,majority_to_minority,0.582936507936508,0.06287397562012183,0.22777777777777772,0.12285191326386652,0.5643993130042254,0.08860656863680803,0.5755197558193251,0.0827348362145946,0.5925962914877326,0.1518245453705125,0.22777777777777772,0.12285191326386652,0.7285714285714286,0.052647185969206194,0.22047903637091312,0.02847610423235289,0.9135634501775106,0.13810771892892595,0.2015784698491916,0.037880406023520885,0.0588235294117647,3
south_german_credit,xgb_weighted,,0.1,0.05,minority_to_majority,0.5797619047619048,0.03779644730092273,0.19999999999999996,0.05773502691896259,0.565010925602194,0.0567206879546455,0.5709076128335563,0.05107360891245455,0.6783625730994153,0.1582192895727331,0.19999999999999996,0.05773502691896259,0.7411507936507936,0.04524942422889056,0.22482505440711975,0.015435350128060087,0.9785271286964417,0.10727629313388783,0.21103199508351578,0.019209616513050056,0.0416666666666666,3
south_german_credit,xgb_weighted,,0.1,0.1,majority_to_minority,0.5575396825396824,0.023216829327476294,0.15555555555555553,0.02545875386086576,0.5109465988926486,0.10757207189713429,0.53803165260173,0.02977926074990951,0.6330532212885154,0.15779161755919238,0.15555555555555553,0.02545875386086576,0.6919841269841269,0.07596621882202899,0.23772263526916504,0.019665957541722255,0.9504304925600687,0.10146440581460334,0.22404761568332707,0.013958439996752338,0.0943396226415094,3
south_german_credit,xgb_weighted,,0.1,0.1,minority_to_majority,0.5781746031746032,0.02446517879650537,0.1944444444444444,0.03849001794597501,0.5571036664606525,0.049675283022561675,0.5682400017513163,0.03411413512861534,0.6831427015250545,0.10661712535035418,0.1944444444444444,0.03849001794597501,0.731904761904762,0.030454558915376892,0.23141669233640028,0.013898169371526355,1.030815879503886,0.12446818884001322,0.21913424924636882,0.01637574842029894,0.10416666666666659,3
south_german_credit,xgb_weighted,,0.1,0.2,majority_to_minority,0.5948412698412698,0.02097176232019656,0.26111111111111107,0.041943524640393096,0.5521888408602696,0.07429508267588501,0.5959975049805343,0.0274716217623762,0.6078197165153687,0.0393688141359552,0.26111111111111107,0.041943524640393096,0.7352380952380951,0.06176621400688059,0.21628365914026892,0.01987930301448957,0.8390320936838785,0.1358053518801938,0.19544058158062397,0.019154217541341608,0.20000000000000004,3
south_german_credit,xgb_weighted,,0.1,0.2,minority_to_majority,0.5698412698412698,0.00962250448649373,0.1611111111111111,0.019245008972987497,0.5608069379639663,0.022306439636898424,0.5514199670267305,0.015132997529776085,0.7619047619047619,0.020619652471058014,0.1611111111111111,0.019245008972987497,0.7233730158730158,0.01621205378200703,0.23348999023437497,0.00701444965095848,1.0659475326538086,0.031081296580433772,0.22597242882940907,0.005988921643959091,0.2083333333333333,3
south_german_credit,xgb_weighted,,0.1,0.3,majority_to_minority,0.5734126984126985,0.01598669609403468,0.22777777777777775,0.009622504486493797,0.5007650552630943,0.0464366416635413,0.5694419527400706,0.017978398235563724,0.5555555555555555,0.0962250448649376,0.22777777777777775,0.009622504486493797,0.6973809523809523,0.06595270328269173,0.22903322676817572,0.008420738272899584,0.8772298892339071,0.09393567517184295,0.2057277978211641,0.006077972077185578,0.3043478260869565,3
south_german_credit,xgb_weighted,,0.1,0.3,minority_to_majority,0.5432539682539682,0.01620680782274775,0.12222222222222219,0.019245008972987504,0.5349297196526576,0.025951402598097455,0.5134807058531479,0.021529336842500597,0.6013986013986014,0.1334180701282442,0.12222222222222219,0.019245008972987504,0.7293253968253968,0.037258354717039116,0.2507751186688741,0.009456114144218545,1.1350834369659424,0.05512581626358185,0.24609177041798827,0.013442014280516218,0.2916666666666667,3
south_german_credit,xgb_weighted,,0.2,0.0,clean,0.628968253968254,0.04824489524142041,0.35555555555555546,0.06735753140545636,0.5650705435705744,0.07644839058791492,0.6387795762242668,0.055930064116189566,0.6098194833488951,0.11625499477099531,0.35555555555555546,0.06735753140545636,0.7342063492063492,0.05230857192565076,0.20540507137775418,0.02381330660934636,0.7825302084287008,0.15335502062505388,0.16996492315704623,0.03402127625579641,0.0,3
south_german_credit,xgb_weighted,,0.2,0.05,majority_to_minority,0.6373015873015873,0.053575837561072016,0.38888888888888884,0.10715167512214398,0.5562145732488316,0.09315814901936761,0.645223159186667,0.060120924497224025,0.5851370851370851,0.07423748085133018,0.38888888888888884,0.10715167512214398,0.730079365079365,0.07275907005406469,0.2070888578891754,0.03202882413699042,0.7411991755167643,0.12467222893187688,0.16093408198095852,0.029356287537943726,0.0495049504950495,3
south_german_credit,xgb_weighted,,0.2,0.05,minority_to_majority,0.6440476190476191,0.0421065218662557,0.3833333333333333,0.10408329997330668,0.546768488716668,0.025175866484960237,0.6531486660725575,0.04778660519821279,0.63051580202743,0.018515871872189744,0.3833333333333333,0.10408329997330668,0.7321825396825398,0.040708947946768756,0.2026181618372599,0.012555868519106821,0.7784002621968588,0.09573339835799456,0.16614424310935036,0.018274072057600364,0.052083333333333294,3
south_german_credit,xgb_weighted,,0.2,0.1,majority_to_minority,0.6599206349206349,0.04914710975816645,0.4388888888888889,0.08221471437193746,0.5784281520849059,0.09608504912883818,0.67029177905651,0.052106084584849686,0.609597236265588,0.07500105360003209,0.4388888888888889,0.08221471437193746,0.7566269841269841,0.05792915532818544,0.201209748784701,0.025080551377809686,0.7133164405822754,0.12439977331678359,0.17011858406166233,0.02355368998397119,0.102803738317757,3
